ID,Gender,Ethnicity,Age,Location,Income,Credit_Score,Loan_Approved
1,Non-Binary,Asian,21,NY,38308,661,0
2,Male,Hispanic,39,NY,35949,766,1
3,Non-Binary,Hispanic,22,IL,81990,635,0
4,Non-Binary,White,46,TX,31150,690,1
5,Male,Hispanic,52,FL,96617,736,1
6,Male,Hispanic,26,TX,46896,568,0
7,Non-Binary,White,52,NY,76175,726,1
8,Female,Hispanic,24,NY,37805,649,0
9,Non-Binary,Other,31,IL,35237,689,1
10,Non-Binary,Black,37,WA,50056,738,0
11,Non-Binary,Black,58,TX,75543,782,1
12,Non-Binary,White,44,OH,86556,696,1
13,Male,Asian,25,IL,33343,625,0
14,Non-Binary,White,54,MI,43500,558,0
15,Female,Asian,26,NY,83222,748,1
16,Male,Black,42,IL,59375,577,0
17,Female,White,31,TX,39662,755,0
18,Female,Other,36,NY,46964,772,1
19,Female,Hispanic,53,FL,89638,677,0
20,Female,Asian,29,IL,97215,601,0
21,Male,Hispanic,26,GA,99042,632,0
22,Male,Hispanic,36,NY,43284,799,1
23,Female,White,49,TX,91389,660,0
24,Female,Hispanic,23,CA,39435,693,1
25,Male,Other,40,OH,84340,666,0
26,Male,Hispanic,56,PA,74078,618,0
27,Male,White,39,WA,81293,648,0
28,Non-Binary,Other,46,PA,90403,689,1
29,Non-Binary,Black,23,TX,59124,574,0
30,Non-Binary,Hispanic,39,MI,73919,729,1
31,Female,White,40,MI,65247,672,0
32,Non-Binary,Black,52,CA,92752,762,0
33,Female,Black,27,WA,86573,777,1
34,Female,Asian,53,GA,89101,602,0
35,Non-Binary,Other,59,CA,56646,700,1
36,Female,Hispanic,38,PA,53049,693,0
37,Non-Binary,White,21,CA,98385,606,0
38,Non-Binary,Asian,31,PA,70158,588,0
39,Male,Other,48,NY,95417,658,0
40,Non-Binary,Asian,45,MI,53289,730,1
41,Male,Other,43,NY,39823,591,0
42,Non-Binary,Other,51,OH,90160,735,1
43,Non-Binary,Hispanic,50,WA,71975,716,1
44,Male,Other,55,GA,39540,691,1
45,Male,Asian,27,PA,46364,772,1
46,Non-Binary,Other,36,GA,34611,671,0
47,Female,Hispanic,46,PA,57663,682,0
48,Male,Hispanic,22,TX,81991,712,1
49,Female,Asian,21,CA,87679,764,0
50,Female,Black,32,OH,60977,770,1
51,Female,Black,25,MI,79115,784,1
52,Male,Other,57,PA,90890,624,0
53,Female,White,52,GA,96387,695,1
54,Male,Other,29,OH,48071,788,1
55,Female,Asian,55,FL,89275,625,0
56,Non-Binary,Asian,39,FL,41938,558,0
57,Non-Binary,Asian,36,NY,65195,623,0
58,Male,Asian,23,MI,34000,735,1
59,Non-Binary,Asian,40,TX,68304,785,1
60,Non-Binary,Hispanic,44,GA,99449,694,1
61,Female,Black,53,CA,50764,779,1
62,Male,Asian,44,CA,68494,556,0
63,Female,White,31,GA,33373,723,0
64,Female,White,28,WA,42161,690,1
65,Female,White,56,TX,57350,717,1
66,Female,White,58,OH,55351,719,1
67,Female,Hispanic,40,PA,45305,686,1
68,Female,White,55,WA,95953,727,1
69,Female,Asian,45,PA,87458,576,0
70,Male,Other,55,PA,50358,671,0
71,Non-Binary,White,45,WA,33267,743,1
72,Female,Hispanic,49,NY,68513,554,0
73,Female,Hispanic,38,FL,56092,578,0
74,Female,White,38,PA,41338,714,1
75,Female,Other,22,WA,30412,715,0
76,Female,White,55,WA,37543,632,0
77,Female,Hispanic,36,IL,63496,685,1
78,Non-Binary,Black,56,NY,90692,789,1
79,Non-Binary,Asian,53,MI,74425,658,0
80,Female,Hispanic,24,IL,68756,614,0
81,Non-Binary,White,53,IL,48888,635,0
82,Male,Asian,34,GA,65735,793,1
83,Female,White,41,FL,77295,694,1
84,Male,White,40,WA,47955,620,0
85,Male,Black,28,FL,67841,766,1
86,Female,Asian,27,TX,95510,594,0
87,Non-Binary,Asian,23,GA,64911,681,1
88,Male,Black,37,MI,89031,585,0
89,Female,Hispanic,53,FL,37357,619,0
90,Male,White,32,CA,62479,708,1
91,Male,Other,42,PA,91476,568,0
92,Male,White,42,TX,74811,738,1
93,Male,White,50,NY,66208,657,0
94,Non-Binary,Hispanic,58,MI,50150,731,1
95,Male,White,58,TX,73286,716,1
96,Male,Black,28,PA,98450,640,0
97,Male,Black,47,GA,51352,751,1
98,Non-Binary,Asian,47,PA,85069,639,0
99,Male,Other,54,IL,44397,568,0
100,Male,White,41,PA,71555,588,0
